id	C1	C2
PRSS36	16.0818495676	12.0538338199
TRAPPC2P1	0.0	0.0
CR759815.1	0.0	0.0
OR4K2	0.0393903777003	0.0393903777003
FMR1NB	0.393903777003	0.393903777003
HIST1H3I	0.0	0.0
BCLAF1	316.593553476	363.855557375
RP11-716H6.1	0.0787807554007	0.0787807554007
TRANK1	204.435484059	230.422319092
NELL1	19.8346517533	19.568696782
AMPH	131.909246266	143.885717586
AC005863.1	2.65069013089	0.0787807554007
MYOZ1	35.1491838545	28.7852758542
ITPRIP	89.985108532	86.2955605164
RNF135	49.6278065816	51.6193317547
SLC22A23	332.987255588	347.681271888
PLEK	0.354513399303	1.95908874273
AJAP1	46.0171767324	57.5369483083
DDTL	31.2979801223	29.7016323134
SLC22A25	0.945369064808	4.15451975167
SLC22A24	0.512074910104	3.72122559696
MARCKS	33.0775461197	35.9760580063
FAM7A3	7.9651497975	10.5442958921
FAM7A1	8.06374112517	10.8975549787
BSCL2	338.137385555	348.64758762
SETX	270.172785677	310.066632532
EEF1A2	89.2108535767	64.4439890906
PLA2G3	84.311917305	82.8071036339
RP11-432B6.3	0.0787807554007	1.68335609883
CCBE1	43.5766358599	41.7294786721
ZNF83	15.5680230185	17.629584603
AUH	80.8660861328	76.5490393043
ZNF81	39.6517357528	48.5193149224
ZNF80	8.02435074747	8.77378331125
DUSP19	18.7106645629	24.8767009825
C6orf81	27.9555870667	18.636365436
ZNF85	30.5906059742	32.567905426
ZNF84	31.8250641823	26.728808403
NPFF	12.7672502995	16.7638754845
FRMPD4	25.2241471782	9.66935755312
FSD2	0.472684532404	0.472684532404
FRMPD1	10.7315287739	12.803504616
FRMPD3	40.2304786742	37.2635344043
NXNL2	19.877403602	16.5514231771
DNAJC5G	21.2428583726	4.03634861857
GOT1L1	4.06934533268	0.512074910104
FYCO1	160.058041386	176.092166662
CHST1	31.7699063346	21.9191275686
PDE10A	30.0046423376	62.6799550205
AADACL3	8.31734916568	10.6968963668
AADACL2	0.0787807554007	0.0787807554007
CAPZA3	0.0393903777003	0.0393903777003
CAPZA2	103.849380456	116.540873677
GEMIN8	83.6962863579	87.7352242991
SCARF2	139.362116441	105.728812799
SCARF1	65.5329118297	53.325887017
TIMD4	0.433294154704	0.433294154704
GTF2H2C	110.814001717	132.180786341
ENHO	54.17715168	47.7322731018
LMO3	61.3629925996	76.4198792726
LMO4	122.448885016	117.337234788
GEMIN7	32.0082659721	27.7014994621
GTF2H2D	0.0	0.0
GEMIN5	286.329142384	307.920608811
C4orf43	116.192887887	127.99626819
C4orf42	37.6309259459	40.0445308685
C4orf41	135.422073223	149.660223819
C3orf45	14.5823236555	13.5518060774
C4orf47	24.3211490288	25.8077733219
C4orf46	77.6460516453	82.1129703522
C4orf45	0.315123021603	3.52427370846
PBRM1	214.555334978	260.193742342
BEX1	33.9957118034	31.7842588425
C4orf49	13.6082956791	5.52600184828
C4orf48	26.3786669821	16.0508617535
C3orf48	13.0382054597	20.5847472325
TRPC4AP	233.648996748	229.214230455
ATPAF2	109.984075382	117.713863105
KRBA1	45.4731696919	31.4152087569
KRBA2	33.2289936543	37.4384696484
LARP1B	227.144119196	237.616143003
VCX3B	10.8086132929	0.551465287805
RPUSD4	260.339051187	246.785626829
CR354443.1	0.275732643902	0.275732643902
CR354443.2	0.0	0.0
MCRS1	121.731203899	112.001853094
C10orf88	82.5056286082	92.2276115641
MMP21	2.05436785519	4.2222051844
C15orf59	20.801653862	17.7259016037
CER1	15.6908788681	17.5255327225
C15orf57	44.3855421543	46.4180899709
C14orf179	14.1090301871	12.4603423476
C10orf81	1.18171133101	9.20458804816
C15orf54	0.0787807554007	0.0787807554007
C15orf53	0.0787807554007	0.0787807554007
C15orf52	13.339806281	9.71075054258
ERAL1	127.082820229	123.297943406
C10orf84	102.237338692	123.990337178
DDX17	508.979203425	510.807432614
ZNF124	66.285150975	79.6234330833
SHC2	39.1087280065	25.216595009
ZNF121	20.1497684568	23.885852918
DDX11	409.161010355	386.518521108
GJB1	0.354513399303	0.354513399303
GJB3	19.4475021884	17.3356283233
SHC3	55.2800794095	61.7888865918
GJB5	10.4610328674	6.1006725356
GJB4	5.44722109288	5.05702572316
GJB7	10.157607764	25.0246397108
GJB6	0.315123021603	2.65702021867
GRIN3A	8.6579741016	7.8907693401
RP11-553A10.1	45.310716629	55.4607896805
GRIN3B	23.5606108755	10.3516164571
VWCE	145.057779126	104.728147611
INTS5	25.0206532478	22.833407402
ZNF75A	71.6345076561	92.3314194679
PSMC1	122.492308825	130.702651232
PSMC2	147.779412292	159.344677947
PSMC3	207.820778653	193.652522795
PSMC4	134.576729879	133.419305906
PSMC5	113.167183131	110.134972781
PSMC6	71.4825407341	83.1302284077
HECW1	188.370569348	141.815572619
ARFIP1	196.468373053	213.29358124
VWC2	11.3388667628	13.4532444999
DUSP15	63.5815240145	37.8157660514
RBM20	24.7367742211	53.1885316074
FOLR2	0.590855665505	0.590855665505
STARD5	40.365202345	39.1142465249
KIF18A	160.069905199	207.569989599
OR2G6	0.0393903777003	0.0393903777003
TRIP10	345.155623615	307.10309653
TRIP11	95.0223600566	116.032984175
TRIP12	284.541525513	329.198202655
CCDC79	0.118171133101	0.118171133101
CPVL	125.963133268	146.586756162
HLA-G	4.23033101112	5.53975225985
ZNF564	22.5250133872	26.8565446213
TEX13A	0.315123021603	0.315123021603
RP5-1047A19.4	5.65865831822	6.1006725356
IFT172	364.288540043	414.530318893
CERK	50.8206659406	53.2829195112
FN3KRP	39.7458548546	35.2033419609
NCLN	165.197493181	144.91097413
C9orf156	71.815884769	92.4233692437
C9orf153	0.236342266202	0.236342266202
C9orf152	0.157561510801	2.49945870787
NEK1	162.06555488	195.312827319
C9orf150	11.0656536147	6.70183931291
NACAD	50.906523332	38.1062575951
DNAL4	46.1122677028	36.9641182646
KIAA1239	2.84764201939	4.75589802116
APITD1-CORT	4.97225695103	5.79170828313
AL049775.1	0.0787807554007	0.0787807554007
CHERP	183.982905865	154.530230999
LIN7A	23.251714997	31.1715267226
MT-CO1	39.7581100464	40.0776557922
MT-CO2	36.5737190247	37.1584777832
LIN7B	31.7430485338	16.4512352645
TGM4	2.8815657869	9.52956849337
IMMP2L	41.3399344161	35.8578296378
TGM6	0.709026798606	0.709026798606
SMG5	379.820872806	367.256871246
OR2D2	1.81802558899	0.0393903777003
OR2D3	0.0393903777003	1.64396572113
HNRPLL	157.513947532	170.359882109
OPHN1	57.643890731	69.5028857216
MARCH5	115.595209941	118.489404596
MARCH4	25.4935336113	27.2661743164
MARCH7	161.400298513	188.907380208
MARCH6	475.018551596	513.562391713
MARCH1	47.8882167935	40.4856370315
RP11-116D17.1	0.0	0.0
TMEM178	49.987303704	54.9638920054
MARCH2	53.7735497952	44.2954571769
FOXI1	5.30138026178	0.157561510801
TMEM177	100.631266274	97.1988475025
TMEM174	0.118171133101	0.118171133101
FOXI2	9.68054938316	9.97211647034
MARCH9	21.4725987911	16.8748211861
MARCH8	100.14442727	98.133239001
CLSTN2	14.1805560291	15.5670231953
BTN3A3	63.2133188248	75.7821028009
EIF3H	305.110635854	311.542808972
EIF3I	299.710118234	285.771663606
EIF3J	78.9846254438	73.7112330571
FOXH1	139.740864567	106.46064835
EIF3L	355.982368849	352.908566087
EIF3M	382.77046144	411.983698435
CLIP2	273.998954661	236.892411649
SLX1A	51.563584432	43.5798188299
EIF3A	448.432978444	463.357794099
EIF3B	661.311191283	621.275341474
EIF3C	337.959050253	328.980779298
OR5AC2	0.0393903777003	0.0393903777003
EIF3E	403.953946941	442.500954635
EIF3F	425.134402297	387.441033863
EIF3G	106.884852804	91.9185370579
FGFBP3	30.5817866325	29.3124155998
FGFBP2	6.85743909329	1.76213685423
FGFBP1	7.39712182432	4.88074628264
FADD	32.7698554993	31.2930736542
ARMC10	136.929585584	147.824649461
SLIT3	51.4342364892	46.5397978276
MKKS	66.5345352218	67.1565573737
NOL11	110.686668739	124.138331041
NOL10	130.19288677	142.112310827
ELSPBP1	0.275732643902	0.275732643902
USF2	82.1405846775	65.7294885814
CDKN2B	5.92271481454	0.157561510801
CDKN2C	0.275732643902	0.275732643902
CDKN2A	22.7353754938	22.3610878661
AC233282.3	0.0	0.0
TBC1D20	163.406646408	166.817885131
CDKN2D	19.4025238082	14.2958438918
BARD1	74.5413540155	84.4012623057
RP3-368B9.1	0.354513399303	0.354513399303
RPS4XP21	0.0393903777003	2.38128757477
INPP5B	267.569430977	292.336731292
GRINL1A	86.1349073946	97.1673781797
EDEM2	106.719215684	95.0276892707
EDEM3	90.3970052078	116.610254019
FIP1L1	285.442631356	317.6319049
RPUSD3	282.658720747	275.772684641
INPP5E	67.6975402832	60.9200854301
NTPCR	150.532822423	143.464956574
SMG6	127.560121454	116.759882607
NME2	54.6934289113	50.073845014
BRP44L	47.7481087297	47.5973902792
SAP30L	74.3767242655	76.8530340418
FAM3D	3.28093617409	0.709026798606
CSTF2T	21.5320262909	22.0670509338
UBTD2	35.7840719223	36.7148571014
CTTNBP2	166.188701309	176.806605838
UBTD1	41.0470838547	32.8073706627
GLT8D1	182.574203134	192.95590087
DUSP13	15.4210655242	23.6594242901
TAS1R3	12.9239495322	7.43201104552
TAS1R2	3.79361268878	0.236342266202
CR942185.1	0.0	0.0
CCL2	15.600505352	13.1270303726
CCL3	0.0787807554007	1.68335609883
NFATC2	32.842157118	41.4795102775
RPL37A	106.933251455	103.150236152
TNFAIP8L3	5.89547263086	6.48415594548
CCL7	0.275732643902	0.275732643902
TNFAIP8L1	16.4887049198	11.7987983748
DHRS7C	0.236342266202	0.236342266202
TAS2R20	0.0393903777003	0.0393903777003
CCL8	0.196951888502	0.196951888502
GPR155	48.9445247352	39.8711844757
FAM73A	58.5459838361	91.0896722972
FAM73B	211.762707561	193.275355428
MYCBPAP	19.3613449037	22.1283907741
RP11-831H9.16	0.0	0.0
AP2B1	199.857783131	201.761279874
RP11-831H9.11	12.1073759124	11.0665643737
GTF2E1	92.9821193963	115.785825938
GTF2E2	90.5701381564	104.701515615
IL20	0.315123021603	0.315123021603
